,vehicle_id,time_send,time_enter,time_start,SOC_end,SOC_send,lat,long,v_hex,CS_location,v_position,CS_position,distance
0,179,17.14089821399064,20.454375213606497,20.454375213606497,100.0,73.17182035720187,52.52935248108524,13.406477781196914,871f1d489ffffff,"[52.5257475440694, 13.409062493613757]",40,40,0.6567384998079292
1,195,14.897137321676492,22.325435804935246,22.325435804935246,100.0,69.0205725356647,52.478713957060016,13.383365800033777,871f18b20ffffff,"[52.47097073792449, 13.35994956957977]",12,18,2.7141492416293764
2,57,17.022231247178517,25.296092225348787,25.296092225348787,100.0,69.9955537505643,52.47942964859941,13.426721149301109,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,3.1369304890851337
3,256,20.825481803768213,27.34570344894626,27.34570344894626,100.0,69.43490363924636,52.49038453492787,13.425480919793396,871f18b25ffffff,"[52.49354154204223, 13.447052745473286]",17,73,2.2601108225890236
4,40,21.80785287837983,28.70908253446156,28.70908253446156,100.0,69.03842942432404,52.53054418905405,13.319442121283073,871f1d481ffffff,"[52.52141790152521, 13.33829806832828]",34,45,2.4506148280408655
5,55,25.459682489768085,30.443069834092043,30.443069834092043,100.0,68.90806350204637,52.484608568087985,13.44748384817503,871f1d4d2ffffff,"[52.49354154204223, 13.447052745473286]",73,73,1.49169367216198
6,149,25.465952615497685,31.75064076828741,31.75064076828741,100.0,70.90680947690046,52.52688605748664,13.430023242500905,871f1d4d4ffffff,"[52.5257475440694, 13.409062493613757]",75,40,2.1423440763948634
7,158,27.48992001065252,33.181864813435105,33.181864813435105,100.0,71.1020159978695,52.510378173866215,13.339376372885209,871f1d48effffff,"[52.52141790152521, 13.33829806832828]",45,45,1.8459724013912941
8,280,28.08387233042027,36.32665928285794,36.32665928285794,100.0,74.58322553391595,52.521157595885974,13.379341674236997,871f1d488ffffff,"[52.5257475440694, 13.409062493613757]",39,40,3.1213934762188345
9,152,28.62841159493296,34.511048868032056,34.511048868032056,100.0,70.27431768101341,52.56555948616709,13.325393100744003,871f1d4aeffffff,"[52.55574928705948, 13.335643865826528]",61,59,1.9413186365495472
10,242,28.348975864155882,36.74209667234054,36.74209667234054,100.0,68.13020482716881,52.51052877523092,13.428118921434141,871f1d4d6ffffff,"[52.5257475440694, 13.409062493613757]",77,40,3.1965604040923283
11,153,30.136263827377256,37.325402608237106,37.325402608237106,100.0,67.97274723452455,52.515969738166774,13.362163031011978,871f1d488ffffff,"[52.52141790152521, 13.33829806832828]",39,45,2.5945693904299234
12,174,29.777274502190274,37.657120054974285,37.657120054974285,100.0,68.64454509956195,52.50387518274772,13.340878661477282,871f1d48affffff,"[52.52141790152521, 13.33829806832828]",41,45,2.9399227763920046
13,210,30.27370470934322,39.520314454047224,39.520314454047224,100.0,71.54525905813135,52.5127635865968,13.380544774092048,871f1d48bffffff,"[52.5257475440694, 13.409062493613757]",42,40,3.623304872351999
14,204,38.040263428414306,41.60315231179385,41.60315231179385,100.0,68.59194731431714,52.493625620323705,13.439383752146147,871f1d4d2ffffff,"[52.49354154204223, 13.447052745473286]",73,73,0.781444441689771
15,50,32.82416405519534,41.05615271382028,41.05615271382028,100.0,67.83516718896092,52.52649159487098,13.378479327327591,871f1d488ffffff,"[52.5257475440694, 13.409062493613757]",39,40,3.1159943293124717
16,129,23.663592888745526,41.72115990860462,41.72115990860462,100.0,67.2672814222509,52.51763213384394,13.515281441282013,871f1d4d1ffffff,"[52.49354154204223, 13.447052745473286]",72,73,8.028783509929546
